date,action,spot,cashflow,n_lots
2019-07-04,ROLL_PUT,11946.75,0.0,2
2019-07-04,COVER_CLOSE,11946.75,-1145.870857929214,2
2019-07-04,OPEN,11946.75,5351.827773859923,2
2019-07-05,ROLL_CALL,11811.150390625,0.0,2
2019-07-11,COVER_CLOSE,11582.900390625,-24305.013978239895,2
2019-07-11,OPEN,11582.900390625,5647.994614464684,2
2019-07-16,ROLL_PUT,11662.599609375,0.0,2
2019-07-18,ROLL_CALL,11596.900390625,0.0,2
2019-07-18,COVER_CLOSE,11596.900390625,-3203.743817007298,2
2019-07-18,OPEN,11596.900390625,5600.564389456416,2
2019-07-19,ROLL_CALL,11419.25,0.0,2
2019-07-22,ROLL_CALL,11346.2001953125,0.0,2
2019-07-22,STRADDLE_CLOSE,11346.2001953125,-20262.24558453467,2
2019-07-25,OPEN,11252.150390625,5262.203281953616,2
2019-07-29,ROLL_CALL,11189.2001953125,0.0,2
2019-07-30,ROLL_CALL,11085.400390625,0.0,2
2019-08-01,ROLL_CALL,10980.0,0.0,2
2019-08-01,STRADDLE_CLOSE,10980.0,-18520.573923379092,2
2019-08-01,OPEN,10980.0,9041.91868810008,3
2019-08-05,ROLL_CALL,10862.599609375,0.0,3
2019-08-06,ROLL_PUT,10948.25,0.0,3
2019-08-07,ROLL_CALL,10855.5,0.0,3
2019-08-07,STRADDLE_CLOSE,10855.5,-19410.538685435098,3
2019-08-08,OPEN,11032.4501953125,7737.316850337533,3
2019-08-09,ROLL_PUT,11109.650390625,0.0,3
2019-08-13,ROLL_CALL,10925.849609375,0.0,3
2019-08-14,ROLL_PUT,11029.400390625,0.0,3
2019-08-16,COVER_CLOSE,11047.7998046875,-19823.351997079357,3
2019-08-22,OPEN,10741.349609375,8067.298415541882,3
2019-08-23,ROLL_PUT,10829.349609375,0.0,3
2019-08-26,ROLL_PUT,11057.849609375,0.0,3
2019-08-29,ROLL_CALL,10948.2998046875,0.0,3
2019-08-29,STRADDLE_CLOSE,10948.2998046875,-37728.555015798134,3
2019-08-29,OPEN,10948.2998046875,8763.358461902058,3
2019-08-30,ROLL_PUT,11023.25,0.0,3
2019-09-03,ROLL_CALL,10797.900390625,0.0,3
2019-09-05,COVER_CLOSE,10847.900390625,-15676.735770973475,3
2019-09-05,OPEN,10847.900390625,8723.90910321206,3
2019-09-06,ROLL_PUT,10946.2001953125,0.0,3
2019-09-09,ROLL_PUT,11003.0498046875,0.0,3
2019-09-12,COVER_CLOSE,10982.7998046875,-3876.479228169495,3
2019-09-12,OPEN,10982.7998046875,7864.644693518079,3
2019-09-13,ROLL_PUT,11075.900390625,0.0,3
2019-09-16,ROLL_CALL,11003.5,0.0,3
2019-09-17,ROLL_CALL,10817.599609375,0.0,3
2019-09-19,ROLL_CALL,10704.7998046875,0.0,3
2019-09-19,STRADDLE_CLOSE,10704.7998046875,-32815.073459425475,3
2019-09-19,OPEN,10704.7998046875,9378.707727077608,3
2019-09-26,COVER_CLOSE,11571.2001953125,-91031.577839933,3
2019-09-26,OPEN,11571.2001953125,5911.122547911836,2
2019-09-30,ROLL_CALL,11474.4501953125,0.0,2
2019-10-01,ROLL_CALL,11359.900390625,0.0,2
2019-10-03,ROLL_CALL,11314.0,0.0,2
2019-10-03,COVER_CLOSE,11314.0,-2931.811161339092,2
2019-10-03,OPEN,11314.0,5644.316381433801,2
2019-10-04,ROLL_CALL,11174.75,0.0,2
2019-10-07,ROLL_CALL,11126.400390625,0.0,2
2019-10-09,ROLL_PUT,11313.2998046875,0.0,2
2019-10-10,COVER_CLOSE,11234.5498046875,-5959.902035090907,2
2019-10-10,OPEN,11234.5498046875,5695.245049927642,2
2019-10-14,ROLL_PUT,11341.150390625,0.0,2
2019-10-15,ROLL_PUT,11428.2998046875,0.0,2
2019-10-17,ROLL_PUT,11586.349609375,0.0,2
2019-10-17,COVER_CLOSE,11586.349609375,-3766.081980435546,2
2019-10-17,OPEN,11586.349609375,5837.934955218659,2
2019-10-24,COVER_CLOSE,11582.599609375,-0.6307553269977266,2
2019-10-24,OPEN,11582.599609375,5679.655923616865,2
2019-10-29,ROLL_PUT,11786.849609375,0.0,2
2019-10-30,ROLL_PUT,11844.099609375,0.0,2
2019-10-31,COVER_CLOSE,11877.4501953125,-12275.635313497804,2
2019-10-31,OPEN,11877.4501953125,5875.291015075091,2
2019-11-04,ROLL_PUT,11941.2998046875,0.0,2
2019-11-06,ROLL_PUT,11966.0498046875,0.0,2
2019-11-07,ROLL_PUT,12012.0498046875,0.0,2
2019-11-07,COVER_CLOSE,12012.0498046875,-1882.3045628931982,2
2019-11-07,OPEN,12012.0498046875,5077.550945622972,2
2019-11-08,ROLL_CALL,11908.150390625,0.0,2
2019-11-13,ROLL_CALL,11840.4501953125,0.0,2
2019-11-14,COVER_CLOSE,11872.099609375,-7771.9694549396745,2
2019-11-14,OPEN,11872.099609375,6196.2026929342,2
2019-11-19,ROLL_PUT,11940.099609375,0.0,2
2019-11-20,ROLL_PUT,11999.099609375,0.0,2
2019-11-21,COVER_CLOSE,11968.400390625,-4478.053433956874,2
2019-11-21,OPEN,11968.400390625,6570.2328049668495,2
2019-11-22,ROLL_CALL,11914.400390625,0.0,2
2019-11-25,ROLL_PUT,12073.75,0.0,2
2019-11-25,STRADDLE_CLOSE,12073.75,-22799.214753741406,2
2019-11-28,OPEN,12151.150390625,5830.788287840997,2
2019-11-29,ROLL_CALL,12056.0498046875,0.0,2
2019-11-29,STRADDLE_CLOSE,12056.0498046875,-14261.220564107005,2
2019-12-05,OPEN,12018.400390625,4649.59142124331,2
2019-12-06,ROLL_CALL,11921.5,0.0,2
2019-12-10,ROLL_CALL,11856.7998046875,0.0,2
2019-12-10,STRADDLE_CLOSE,11856.7998046875,-10684.570889519371,2
2019-12-12,OPEN,11971.7998046875,4899.582992722401,2
2019-12-13,ROLL_PUT,12086.7001953125,0.0,2
2019-12-17,ROLL_PUT,12165.0,0.0,2
2019-12-17,STRADDLE_CLOSE,12165.0,-16012.786763629898,2
2019-12-19,OPEN,12259.7001953125,4957.774088288924,2
2019-12-24,ROLL_CALL,12214.5498046875,0.0,2
2019-12-26,ROLL_CALL,12126.5498046875,0.0,2
2019-12-26,COVER_CLOSE,12126.5498046875,-5125.767973122681,2
2019-12-26,OPEN,12126.5498046875,5054.104870139831,2
2019-12-27,ROLL_PUT,12245.7998046875,0.0,2
2019-12-31,ROLL_CALL,12168.4501953125,0.0,2
2019-12-31,STRADDLE_CLOSE,12168.4501953125,-12091.717502459856,2
2020-01-02,OPEN,12282.2001953125,5309.734785763632,2
2020-01-03,ROLL_CALL,12226.650390625,0.0,2
2020-01-07,ROLL_CALL,12052.9501953125,0.0,2
2020-01-07,STRADDLE_CLOSE,12052.9501953125,-23613.284712341858,2
2020-01-09,OPEN,12215.900390625,5883.968624544094,2
2020-01-13,ROLL_PUT,12329.5498046875,0.0,2
2020-01-16,COVER_CLOSE,12355.5,-3123.7958504332096,2
2020-01-16,OPEN,12355.5,5669.042229512938,2
2020-01-20,ROLL_CALL,12224.5498046875,0.0,2
2020-01-21,ROLL_CALL,12169.849609375,0.0,2
2020-01-22,ROLL_CALL,12106.900390625,0.0,2
2020-01-23,COVER_CLOSE,12180.349609375,-11971.822379693478,2
2020-01-23,OPEN,12180.349609375,5573.212660083767,2
2020-01-24,ROLL_PUT,12248.25,0.0,2
2020-01-27,ROLL_CALL,12119.0,0.0,2
2020-01-28,ROLL_CALL,12055.7998046875,0.0,2
2020-01-30,COVER_CLOSE,12035.7998046875,-12155.920040152441,2
2020-01-30,OPEN,12035.7998046875,6545.5133050522945,2
2020-01-31,ROLL_CALL,11962.099609375,0.0,2
2020-02-03,ROLL_CALL,11707.900390625,0.0,2
2020-02-03,STRADDLE_CLOSE,11707.900390625,-27958.92805467875,2
2020-02-06,OPEN,12137.9501953125,5261.506252694264,2
2020-02-10,ROLL_CALL,12031.5,0.0,2
2020-02-11,ROLL_PUT,12107.900390625,0.0,2
2020-02-12,ROLL_PUT,12201.2001953125,0.0,2
2020-02-13,COVER_CLOSE,12174.650390625,-7077.422261002535,2
2020-02-13,OPEN,12174.650390625,5846.657482157058,2
2020-02-14,ROLL_CALL,12113.4501953125,0.0,2
2020-02-17,ROLL_CALL,12045.7998046875,0.0,2
2020-02-18,ROLL_CALL,11992.5,0.0,2
2020-02-19,ROLL_PUT,12125.900390625,0.0,2
2020-02-20,COVER_CLOSE,12080.849609375,-8426.795128064783,2
2020-02-20,OPEN,12080.849609375,5846.716296999251,2
2020-02-24,ROLL_CALL,11829.400390625,0.0,2
2020-02-26,ROLL_CALL,11678.5,0.0,2
2020-02-27,ROLL_CALL,11633.2998046875,0.0,2
2020-02-27,STRADDLE_CLOSE,11633.2998046875,-26630.446909645198,2
2020-02-27,OPEN,11633.2998046875,5175.759150401987,2
2020-02-28,ROLL_CALL,11201.75,0.0,2
2020-03-02,ROLL_CALL,11132.75,0.0,2
2020-03-02,STRADDLE_CLOSE,11132.75,-39597.11937000098,2
2020-03-05,OPEN,11269.0,5733.261167509171,2
2020-03-06,ROLL_CALL,10989.4501953125,0.0,2
2020-03-12,COVER_CLOSE,9590.150390625,-167411.84544564498,2
2020-03-12,OPEN,9590.150390625,2801.6380205224605,1
2020-03-13,ROLL_PUT,9955.2001953125,0.0,1
2020-03-16,ROLL_CALL,9197.400390625,0.0,1
2020-03-17,ROLL_CALL,8967.0498046875,0.0,1
2020-03-17,STRADDLE_CLOSE,8967.0498046875,-43030.85733512875,1
2020-03-19,OPEN,8263.4501953125,5908.3306958723115,2
2020-03-20,ROLL_PUT,8745.4501953125,0.0,2
2020-03-23,ROLL_CALL,7610.25,0.0,2
2020-03-23,STRADDLE_CLOSE,7610.25,-120244.13551555094,2
2020-03-26,OPEN,8641.4501953125,2839.157872120699,1
2020-03-30,ROLL_CALL,8281.099609375,0.0,1
2020-03-31,ROLL_PUT,8597.75,0.0,1
2020-04-01,ROLL_CALL,8253.7998046875,0.0,1
2020-04-03,ROLL_CALL,8083.7998046875,0.0,1
2020-04-03,COVER_CLOSE,8083.7998046875,-2354.733041698521,1
2020-04-09,OPEN,9111.900390625,2807.0760480125946,1
2020-04-15,ROLL_CALL,8925.2998046875,0.0,1
2020-04-16,COVER_CLOSE,8992.7998046875,-185.5989724326553,1
2020-04-16,OPEN,8992.7998046875,2776.0720783875086,1
2020-04-17,ROLL_PUT,9266.75,0.0,1
2020-04-21,ROLL_CALL,8981.4501953125,0.0,1
2020-04-22,ROLL_PUT,9187.2998046875,0.0,1
2020-04-23,ROLL_PUT,9313.900390625,0.0,1
2020-04-23,COVER_CLOSE,9313.900390625,-389.32011520499316,1
2020-04-23,OPEN,9313.900390625,2723.1043293847642,1
2020-04-24,ROLL_CALL,9154.400390625,0.0,1
2020-04-28,ROLL_PUT,9380.900390625,0.0,1
2020-04-29,ROLL_PUT,9553.349609375,0.0,1
2020-04-30,ROLL_PUT,9859.900390625,0.0,1
2020-04-30,COVER_CLOSE,9859.900390625,-53.331135205423784,1
2020-04-30,OPEN,9859.900390625,2806.905750162795,1
2020-05-04,ROLL_CALL,9293.5,0.0,1
2020-05-05,ROLL_CALL,9205.599609375,0.0,1
2020-05-07,COVER_CLOSE,9199.0498046875,-2487.740799322121,1
2020-05-07,OPEN,9199.0498046875,2845.160185339542,1
2020-05-13,ROLL_PUT,9383.5498046875,0.0,1
2020-05-14,ROLL_CALL,9142.75,0.0,1
2020-05-14,COVER_CLOSE,9142.75,-173.34140648148372,1
2020-05-14,OPEN,9142.75,2905.4601934619554,1
2020-05-18,ROLL_CALL,8823.25,0.0,1
2020-05-20,ROLL_PUT,9066.5498046875,0.0,1
2020-05-21,COVER_CLOSE,9106.25,-3692.6055496740505,1
2020-05-21,OPEN,9106.25,2819.901116758611,1
2020-05-26,ROLL_CALL,9029.0498046875,0.0,1
2020-05-27,ROLL_PUT,9314.9501953125,0.0,1
2020-05-28,ROLL_PUT,9490.099609375,0.0,1
2020-05-28,COVER_CLOSE,9490.099609375,-5167.859565001512,1
2020-05-28,OPEN,9490.099609375,2871.7206130072173,1
2020-06-01,ROLL_PUT,9826.150390625,0.0,1
2020-06-02,ROLL_PUT,9979.099609375,0.0,1
2020-06-03,ROLL_PUT,10061.5498046875,0.0,1
2020-06-04,COVER_CLOSE,10029.099609375,-1347.5650511931906,1
2020-06-04,OPEN,10029.099609375,2638.2034001483566,1
2020-06-05,ROLL_PUT,10142.150390625,0.0,1
2020-06-09,ROLL_CALL,10046.650390625,0.0,1
2020-06-11,ROLL_CALL,9902.0,0.0,1
2020-06-11,COVER_CLOSE,9902.0,-2980.5337224048467,1
2020-06-11,OPEN,9902.0,2706.146989683574,1
2020-06-15,ROLL_CALL,9813.7001953125,0.0,1
2020-06-16,ROLL_PUT,9914.0,0.0,1
2020-06-18,ROLL_PUT,10091.650390625,0.0,1
2020-06-18,COVER_CLOSE,10091.650390625,-908.40478581767,1
2020-06-18,OPEN,10091.650390625,2992.851027092723,1
2020-06-19,ROLL_PUT,10244.400390625,0.0,1
2020-06-22,ROLL_PUT,10311.2001953125,0.0,1
2020-06-23,ROLL_PUT,10471.0,0.0,1
2020-06-24,ROLL_CALL,10305.2998046875,0.0,1
2020-06-25,COVER_CLOSE,10288.900390625,-8759.620382557014,1
2020-06-25,OPEN,10288.900390625,2862.3872296504023,1
2020-06-26,ROLL_PUT,10383.0,0.0,1
2020-06-30,ROLL_CALL,10302.099609375,0.0,1
2020-07-01,ROLL_PUT,10430.0498046875,0.0,1
2020-07-02,ROLL_PUT,10551.7001953125,0.0,1
2020-07-02,COVER_CLOSE,10551.7001953125,-4483.833164447136,1
2020-07-02,OPEN,10551.7001953125,2651.406426341011,1
2020-07-06,ROLL_PUT,10763.650390625,0.0,1
2020-07-09,ROLL_PUT,10813.4501953125,0.0,1
2020-07-09,COVER_CLOSE,10813.4501953125,-1951.0516296914582,1
2020-07-09,OPEN,10813.4501953125,2974.7778783308763,1
2020-07-14,ROLL_CALL,10607.349609375,0.0,1
2020-07-16,ROLL_PUT,10739.9501953125,0.0,1
2020-07-16,COVER_CLOSE,10739.9501953125,-5550.373444934617,1
2020-07-16,OPEN,10739.9501953125,2801.9063200591186,1
2020-07-17,ROLL_PUT,10901.7001953125,0.0,1
2020-07-20,ROLL_PUT,11022.2001953125,0.0,1
2020-07-21,ROLL_PUT,11162.25,0.0,1
2020-07-21,STRADDLE_CLOSE,11162.25,-12744.503268024358,1
2020-07-23,OPEN,11215.4501953125,2527.0933708557363,1
2020-07-27,ROLL_CALL,11131.7998046875,0.0,1
2020-07-28,ROLL_PUT,11300.5498046875,0.0,1
2020-07-29,ROLL_CALL,11202.849609375,0.0,1
2020-07-30,ROLL_CALL,11102.150390625,0.0,1
2020-07-30,STRADDLE_CLOSE,11102.150390625,-10073.18458478446,1
2020-07-30,OPEN,11102.150390625,2779.860447831374,1
2020-08-03,ROLL_CALL,10891.599609375,0.0,1
2020-08-04,ROLL_PUT,11095.25,0.0,1
2020-08-06,ROLL_PUT,11200.150390625,0.0,1
2020-08-06,STRADDLE_CLOSE,11200.150390625,-14540.37976309374,1
2020-08-06,OPEN,11200.150390625,2679.2398476997787,1
2020-08-10,ROLL_PUT,11270.150390625,0.0,1
2020-08-11,ROLL_PUT,11322.5,0.0,1
2020-08-13,COVER_CLOSE,11300.4501953125,-561.0509494207661,1
2020-08-13,OPEN,11300.4501953125,2858.4211733433485,1
2020-08-14,ROLL_CALL,11178.400390625,0.0,1
2020-08-18,ROLL_PUT,11385.349609375,0.0,1
2020-08-20,COVER_CLOSE,11312.2001953125,-6039.078606481155,1
2020-08-20,OPEN,11312.2001953125,2661.782841771018,1
2020-08-21,ROLL_PUT,11371.599609375,0.0,1
2020-08-24,ROLL_PUT,11466.4501953125,0.0,1
2020-08-26,ROLL_PUT,11549.599609375,0.0,1
2020-08-27,COVER_CLOSE,11559.25,-2558.2038855705773,1
2020-08-27,OPEN,11559.25,2435.6442168527137,1
2020-08-28,ROLL_PUT,11647.599609375,0.0,1
2020-08-31,ROLL_CALL,11387.5,0.0,1
2020-08-31,STRADDLE_CLOSE,11387.5,-13179.599782057561,1
2020-09-03,OPEN,11527.4501953125,2816.7986845249143,1
2020-09-04,ROLL_CALL,11333.849609375,0.0,1
2020-09-08,ROLL_CALL,11317.349609375,0.0,1
2020-09-10,ROLL_PUT,11449.25,0.0,1
2020-09-10,STRADDLE_CLOSE,11449.25,-13086.75024815207,1
2020-09-10,OPEN,11449.25,2519.453437674559,1
2020-09-15,ROLL_PUT,11521.7998046875,0.0,1
2020-09-16,ROLL_PUT,11604.5498046875,0.0,1
2020-09-17,ROLL_CALL,11516.099609375,0.0,1
2020-09-17,COVER_CLOSE,11516.099609375,-2378.5524515385373,1
2020-09-17,OPEN,11516.099609375,2638.308484900591,1
2020-09-21,ROLL_CALL,11250.5498046875,0.0,1
2020-09-22,ROLL_CALL,11153.650390625,0.0,1
2020-09-22,STRADDLE_CLOSE,11153.650390625,-12990.943473141873,1
2020-09-24,OPEN,10805.5498046875,2700.4001481966393,1
2020-09-25,ROLL_PUT,11050.25,0.0,1
2020-09-28,ROLL_PUT,11227.5498046875,0.0,1
2020-10-01,ROLL_PUT,11416.9501953125,0.0,1
2020-10-01,STRADDLE_CLOSE,11416.9501953125,-18932.69516853485,1
2020-10-01,OPEN,11416.9501953125,2830.0857554428503,1
2020-10-05,ROLL_PUT,11503.349609375,0.0,1
2020-10-06,ROLL_PUT,11662.400390625,0.0,1
2020-10-07,ROLL_PUT,11738.849609375,0.0,1
2020-10-08,ROLL_PUT,11834.599609375,0.0,1
2020-10-08,COVER_CLOSE,11834.599609375,-4992.8366887837665,1
2020-10-08,OPEN,11834.599609375,2823.814629653279,1
2020-10-12,ROLL_PUT,11930.9501953125,0.0,1
2020-10-14,ROLL_PUT,11971.0498046875,0.0,1
2020-10-15,ROLL_CALL,11680.349609375,0.0,1
2020-10-15,COVER_CLOSE,11680.349609375,-5811.74121525672,1
2020-10-15,OPEN,11680.349609375,2886.4479398893427,1
2020-10-19,ROLL_PUT,11873.0498046875,0.0,1
2020-10-21,ROLL_PUT,11937.650390625,0.0,1
2020-10-22,COVER_CLOSE,11896.4501953125,-1213.5592456694847,1
2020-10-22,OPEN,11896.4501953125,2987.6729277009513,1
2020-10-26,ROLL_CALL,11767.75,0.0,1
2020-10-27,ROLL_PUT,11889.400390625,0.0,1
2020-10-28,ROLL_CALL,11729.599609375,0.0,1
2020-10-29,ROLL_CALL,11670.7998046875,0.0,1
2020-10-29,COVER_CLOSE,11670.7998046875,-3474.0526413564394,1
2020-10-29,OPEN,11670.7998046875,2754.2100348500053,1
2020-11-03,ROLL_PUT,11813.5,0.0,1
2020-11-04,ROLL_PUT,11908.5,0.0,1
2020-11-05,ROLL_PUT,12120.2998046875,0.0,1
2020-11-05,COVER_CLOSE,12120.2998046875,-10331.742657136248,1
2020-11-05,OPEN,12120.2998046875,2782.414093402071,1
2020-11-06,ROLL_PUT,12263.5498046875,0.0,1
2020-11-09,ROLL_PUT,12461.0498046875,0.0,1
2020-11-10,ROLL_PUT,12631.099609375,0.0,1
2020-11-10,STRADDLE_CLOSE,12631.099609375,-18557.788152197307,1
2020-11-12,OPEN,12690.7998046875,2714.020732146302,1
2020-11-17,ROLL_PUT,12874.2001953125,0.0,1
2020-11-18,ROLL_PUT,12938.25,0.0,1
2020-11-19,ROLL_CALL,12771.7001953125,0.0,1
2020-11-19,COVER_CLOSE,12771.7001953125,-9015.732689295668,1
2020-11-19,OPEN,12771.7001953125,3065.4505012078102,1
2020-11-20,ROLL_PUT,12859.0498046875,0.0,1
2020-11-23,ROLL_PUT,12926.4501953125,0.0,1
2020-11-24,ROLL_PUT,13055.150390625,0.0,1
2020-11-25,ROLL_CALL,12858.400390625,0.0,1
2020-11-26,ROLL_PUT,12987.0,0.0,1
2020-11-26,STRADDLE_CLOSE,12987.0,-10212.733223345476,1
2020-11-26,OPEN,12987.0,2687.37178743013,1
2020-12-01,ROLL_PUT,13109.0498046875,0.0,1
2020-12-03,COVER_CLOSE,13133.900390625,-985.5443126589665,1
2020-12-03,OPEN,13133.900390625,2763.1826216304676,1
2020-12-04,ROLL_PUT,13258.5498046875,0.0,1
2020-12-07,ROLL_PUT,13355.75,0.0,1
2020-12-09,ROLL_PUT,13529.099609375,0.0,1
2020-12-10,COVER_CLOSE,13478.2998046875,-6111.001355971133,1
2020-12-10,OPEN,13478.2998046875,2445.3486758167355,1
2020-12-14,ROLL_PUT,13558.150390625,0.0,1
2020-12-16,ROLL_PUT,13682.7001953125,0.0,1
2020-12-17,ROLL_PUT,13740.7001953125,0.0,1
2020-12-17,COVER_CLOSE,13740.7001953125,-3158.6507142608084,1
2020-12-17,OPEN,13740.7001953125,2741.784720970058,1
2020-12-21,ROLL_CALL,13328.400390625,0.0,1
2020-12-21,STRADDLE_CLOSE,13328.400390625,-20989.310284040366,1
2020-12-24,OPEN,13749.25,2751.686975118894,1
2020-12-28,ROLL_PUT,13873.2001953125,0.0,1
2020-12-29,ROLL_PUT,13932.599609375,0.0,1
2020-12-30,ROLL_PUT,13981.9501953125,0.0,1
2020-12-31,COVER_CLOSE,13981.75,-1919.5759508338836,1
2020-12-31,OPEN,13981.75,2617.946812362812,1
2021-01-04,ROLL_PUT,14132.900390625,0.0,1
2021-01-05,ROLL_PUT,14199.5,0.0,1
2021-01-07,COVER_CLOSE,14137.349609375,-1978.9406308329217,1
2021-01-07,OPEN,14137.349609375,2972.019529559954,1
2021-01-08,ROLL_PUT,14347.25,0.0,1
2021-01-11,ROLL_PUT,14484.75,0.0,1
2021-01-12,ROLL_PUT,14563.4501953125,0.0,1
2021-01-14,COVER_CLOSE,14595.599609375,-8467.10094080286,1
2021-01-14,OPEN,14595.599609375,2790.924942328972,1
2021-01-15,ROLL_CALL,14433.7001953125,0.0,1
2021-01-18,ROLL_CALL,14281.2998046875,0.0,1
2021-01-19,ROLL_PUT,14521.150390625,0.0,1
2021-01-20,ROLL_PUT,14644.7001953125,0.0,1
2021-01-20,STRADDLE_CLOSE,14644.7001953125,-13968.295736100301,1
2021-01-21,OPEN,14590.349609375,2806.542544488936,1
2021-01-22,ROLL_CALL,14371.900390625,0.0,1
2021-01-25,ROLL_CALL,14238.900390625,0.0,1
2021-01-28,COVER_CLOSE,13817.5498046875,-26911.49330649331,1
2021-01-28,OPEN,13817.5498046875,2560.08110837798,1
2021-01-29,ROLL_CALL,13634.599609375,0.0,1
2021-02-04,COVER_CLOSE,14895.650390625,-56355.22666402769,1
2021-02-04,OPEN,14895.650390625,2689.7219268221575,1
2021-02-08,ROLL_PUT,15115.7998046875,0.0,1
2021-02-11,COVER_CLOSE,15173.2998046875,-873.780089524264,1
2021-02-11,OPEN,15173.2998046875,2812.5261422211306,1
2021-02-15,ROLL_PUT,15314.7001953125,0.0,1
2021-02-17,ROLL_CALL,15208.900390625,0.0,1
2021-02-18,ROLL_CALL,15118.9501953125,0.0,1
2021-02-18,COVER_CLOSE,15118.9501953125,-912.0594022405539,1
2021-02-18,OPEN,15118.9501953125,2782.708686812179,1
2021-02-19,ROLL_CALL,14981.75,0.0,1
2021-02-22,ROLL_CALL,14675.7001953125,0.0,1
2021-02-24,ROLL_PUT,14982.0,0.0,1
2021-02-25,ROLL_PUT,15097.349609375,0.0,1
2021-02-25,COVER_CLOSE,15097.349609375,-8405.623733743236,1
2021-02-25,OPEN,15097.349609375,2575.0166460583864,1
2021-02-26,ROLL_CALL,14529.150390625,0.0,1
2021-03-01,ROLL_PUT,14761.5498046875,0.0,1
2021-03-02,ROLL_PUT,14919.099609375,0.0,1
2021-03-03,ROLL_PUT,15245.599609375,0.0,1
2021-03-03,STRADDLE_CLOSE,15245.599609375,-25655.086070499758,1
2021-03-04,OPEN,15080.75,2679.17711047664,1
2021-03-05,ROLL_CALL,14938.099609375,0.0,1
2021-03-09,ROLL_PUT,15098.400390625,0.0,1
2021-03-10,ROLL_PUT,15174.7998046875,0.0,1
2021-03-12,ROLL_CALL,15030.9501953125,0.0,1
2021-03-12,COVER_CLOSE,15030.9501953125,-1768.137727615534,1
2021-03-18,OPEN,14557.849609375,2806.876207110317,1
2021-03-19,ROLL_PUT,14744.0,0.0,1
2021-03-23,ROLL_PUT,14814.75,0.0,1
2021-03-24,ROLL_CALL,14549.400390625,0.0,1
2021-03-25,ROLL_CALL,14324.900390625,0.0,1
2021-03-25,COVER_CLOSE,14324.900390625,-7393.235087261482,1
2021-03-25,OPEN,14324.900390625,2807.565403295768,1
2021-03-26,ROLL_PUT,14507.2998046875,0.0,1
2021-03-30,ROLL_PUT,14845.099609375,0.0,1
2021-03-31,ROLL_CALL,14690.7001953125,0.0,1
2021-04-01,ROLL_PUT,14867.349609375,0.0,1
2021-04-01,COVER_CLOSE,14867.349609375,-6949.791385634556,1
2021-04-01,OPEN,14867.349609375,2593.1282819602993,1
2021-04-05,ROLL_CALL,14637.7998046875,0.0,1
2021-04-07,ROLL_PUT,14819.0498046875,0.0,1
2021-04-08,ROLL_PUT,14873.7998046875,0.0,1
2021-04-08,COVER_CLOSE,14873.7998046875,-2339.192656896099,1
2021-04-08,OPEN,14873.7998046875,2866.622056801481,1
2021-04-12,ROLL_CALL,14310.7998046875,0.0,1
2021-04-13,ROLL_PUT,14504.7998046875,0.0,1
2021-04-15,COVER_CLOSE,14581.4501953125,-19189.2012930836,1
2021-04-15,OPEN,14581.4501953125,2910.0443026094167,1
2021-04-19,ROLL_CALL,14359.4501953125,0.0,1
2021-04-20,ROLL_CALL,14296.400390625,0.0,1
2021-04-22,ROLL_PUT,14406.150390625,0.0,1
2021-04-22,COVER_CLOSE,14406.150390625,-2242.308881263548,1
2021-04-22,OPEN,14406.150390625,2898.958809045119,1
2021-04-27,ROLL_PUT,14653.0498046875,0.0,1
2021-04-28,ROLL_PUT,14864.5498046875,0.0,1
2021-04-29,COVER_CLOSE,14894.900390625,-2739.5520530133313,1
2021-04-29,OPEN,14894.900390625,2794.904593530191,1
2021-04-30,ROLL_CALL,14631.099609375,0.0,1
2021-05-04,ROLL_CALL,14496.5,0.0,1
2021-05-05,ROLL_PUT,14617.849609375,0.0,1
2021-05-06,ROLL_PUT,14724.7998046875,0.0,1
2021-05-06,COVER_CLOSE,14724.7998046875,-4686.346780685983,1
2021-05-06,OPEN,14724.7998046875,2644.299801126812,1
2021-05-07,ROLL_PUT,14823.150390625,0.0,1
2021-05-10,ROLL_PUT,14942.349609375,0.0,1
2021-05-12,ROLL_CALL,14696.5,0.0,1
2021-05-14,COVER_CLOSE,14677.7998046875,-639.3317742128289,1
2021-05-20,OPEN,14906.0498046875,2786.413022604561,1
2021-05-21,ROLL_PUT,15175.2998046875,0.0,1
2021-05-26,ROLL_PUT,15301.4501953125,0.0,1
2021-05-27,COVER_CLOSE,15337.849609375,-4941.997525186463,1
2021-05-27,OPEN,15337.849609375,2735.7673943760565,1
2021-05-28,ROLL_PUT,15435.650390625,0.0,1
2021-05-31,ROLL_PUT,15582.7998046875,0.0,1
2021-06-03,ROLL_PUT,15690.349609375,0.0,1
2021-06-03,COVER_CLOSE,15690.349609375,-2094.84310989355,1
2021-06-03,OPEN,15690.349609375,2945.381084394501,1
2021-06-09,ROLL_CALL,15635.349609375,0.0,1
2021-06-10,ROLL_PUT,15737.75,0.0,1
2021-06-10,COVER_CLOSE,15737.75,-1517.6734570729654,1
2021-06-10,OPEN,15737.75,2812.5517665303723,1
2021-06-14,ROLL_PUT,15811.849609375,0.0,1
2021-06-15,ROLL_PUT,15869.25,0.0,1
2021-06-16,ROLL_CALL,15767.5498046875,0.0,1
2021-06-17,ROLL_CALL,15691.400390625,0.0,1
2021-06-17,COVER_CLOSE,15691.400390625,-1933.8261473132668,1
