strategy,ticker,entry_date,entry_px,exit_date,exit_px,hold_days,ret,entry_val,reason
A,TEL2-B.ST,2025-09-03,158.11,2025-10-15,154.97,42,-0.019835126285120297,0.607823718335157,6wk-exit
A,ASSA-B.ST,2025-09-24,315.71,2025-10-15,331.83,21,0.05105850342555929,0.5957547791376978,rotate
A,SAND.ST,2025-09-24,255.84,2025-10-15,266.96,21,0.043478406084618504,0.5957547791376978,rotate
A,HEXA-B.ST,2025-09-24,115.84,2025-10-15,113.24,21,-0.0224137837920787,0.5957547791376978,rotate
A,GETI-B.ST,2025-09-24,204.67,2025-10-15,203.21,21,-0.007153070169912623,0.5957547791376978,rotate
A,AZN.ST,2025-09-24,1419.31,2025-11-05,1559.69,42,0.09890881118284489,0.5957547791376978,6wk-exit
A,SWED-A.ST,2025-10-15,262.09,2025-11-05,265.09,21,0.011446527640153414,0.6165497934549071,rotate
A,NDA-SE.ST,2025-10-15,154.83,2025-11-05,155.93,21,0.007062606648405634,0.6165497934549071,rotate
A,SEB-A.ST,2025-10-15,169.84,2025-11-05,169.98,21,0.0008287054810010019,0.5529044780123737,rotate
A,BOL.ST,2025-10-15,408.57,2025-11-26,435.07,42,0.06486357206991777,0.6165497934549071,6wk-exit
A,HM-B.ST,2025-10-15,166.14,2025-11-26,170.46,42,0.026026066018373095,0.6165497934549071,6wk-exit
A,ATCO-A.ST,2025-11-05,156.39,2025-11-26,154.02,21,-0.015127610398977143,0.6114108215783914,rotate
A,GETI-B.ST,2025-11-05,213.85,2025-11-26,208.58,21,-0.02464634569586932,0.6075542241386237,rotate
A,ERIC-B.ST,2025-11-05,92.56,2025-12-17,88.34,42,-0.04559011022880044,0.6114108215783914,6wk-exit
A,SAND.ST,2025-11-05,283.3,2025-12-17,279.86,42,-0.012161280749387493,0.6114108215783914,6wk-exit
A,NDA-SE.ST,2025-11-26,166.76,2025-12-17,168.26,21,0.008941852703641784,0.6134840927965455,rotate
A,SWED-A.ST,2025-11-26,271.36,2025-12-17,282.09,21,0.03953096043282733,0.6134840927965455,rotate
A,SSAB-A.ST,2025-11-26,66.18,2026-01-15,76.05,50,0.1491305749165872,0.6134840927965455,6wk-exit
A,INVE-B.ST,2025-11-26,318.17,2026-01-15,344.09,50,0.08146761116808054,0.6134840927965455,6wk-exit
A,AZN.ST,2025-12-17,1687.58,2026-01-15,1731.54,29,0.026050921343064193,0.6171945277379147,rotate
A,BOL.ST,2025-12-17,481.04,2026-02-05,600.05,50,0.24740796531438902,0.6171945277379147,6wk-exit
A,HM-B.ST,2025-12-17,177.26,2026-02-05,181.18,50,0.02208118609225629,0.6171945277379147,6wk-exit
A,ELUX-B.ST,2025-12-17,61.26,2026-02-05,82.0,50,0.33855700696577684,0.6009407663850972,6wk-exit
A,ERIC-B.ST,2026-01-15,87.07,2026-02-05,98.04,21,0.12590583694312918,0.670740845636636,rotate
A,SAND.ST,2026-01-15,323.37,2026-02-05,361.07,21,0.11659047539953238,0.6707408456366359,rotate
A,NDA-SE.ST,2026-01-15,179.54,2026-02-05,174.77,21,-0.026578067442598274,0.6514396392761583,rotate
A,SSAB-A.ST,2026-02-05,72.33,2026-02-26,78.47,21,0.0849513828317332,0.7223023086217175,rotate
A,SWED-A.ST,2026-02-05,319.09,2026-02-26,318.18,21,-0.0028490897688985273,0.7223023086217175,rotate
A,ATCO-A.ST,2026-02-05,184.68,2026-02-26,191.92,21,0.039231375053003115,0.7223023086217175,rotate
A,ATCO-B.ST,2026-02-05,160.05,2026-02-26,166.54,21,0.040578025544960594,0.7127888477618035,rotate
A,SAAB-B.ST,2026-02-05,638.04,2026-03-19,671.48,42,0.05240917477671081,0.7223023086217175,6wk-exit
A,VOLV-B.ST,2026-02-05,332.76,2026-03-19,283.28,42,-0.1487150436517588,0.7223023086217175,6wk-exit
A,ELUX-B.ST,2026-02-26,75.52,2026-03-19,60.5,21,-0.19888767625422576,0.7427305816793582,rotate
A,BOL.ST,2026-02-26,684.15,2026-04-13,531.99,46,-0.2224127616152356,0.7427305816793581,6wk-exit
A,SAND.ST,2026-02-26,391.78,2026-04-13,391.0,46,-0.0020100575318113822,0.7427305816793582,6wk-exit
A,EPI-A.ST,2026-02-26,266.48,2026-04-13,252.38,46,-0.052906055924627604,0.7427305816793582,6wk-exit
A,TEL2-B.ST,2026-03-19,186.03,2026-05-05,179.61,47,-0.03448266528208754,0.6348446973998368,6wk-exit
A,TELIA.ST,2026-03-19,45.95,2026-05-05,48.32,47,0.051702930213227694,0.6348446973998368,6wk-exit
A,INDU-C.ST,2026-03-19,447.09,2026-05-05,477.8,47,0.06868941479023483,0.6348446973998368,6wk-exit
A,ERIC-B.ST,2026-04-13,110.7,2026-05-05,110.4,22,-0.0027099858232475516,0.6793918656753059,rotate
A,ABB.ST,2026-04-13,840.2,2026-05-27,986.8,44,0.17448223453466727,0.6793918656753059,6wk-exit
A,SECU-B.ST,2026-04-13,163.68,2026-05-27,155.4,44,-0.050579955472515814,0.6793918656753059,6wk-exit
A,NIBE-B.ST,2026-05-05,45.34,2026-05-27,37.3,22,-0.1773192002556393,0.6819705174041281,rotate
A,ADDT-B.ST,2026-05-05,334.0,2026-05-27,341.8,22,0.023353256865175975,0.681970517404128,rotate
A,SAND.ST,2026-05-05,381.8,2026-05-27,387.3,22,0.01440544833904589,0.6233461928333631,rotate
A,CAST.ST,2026-05-05,119.35,2026-06-17,121.95,43,0.02178465443956301,0.6819705174041281,6wk-exit
A,ERIC-B.ST,2026-05-27,121.25,2026-06-17,109.65,21,-0.09567009050821518,0.6751436496151112,rotate
A,EQT.ST,2026-05-27,318.4,2026-06-17,285.6,21,-0.10301503901294806,0.6751436496151111,rotate
A,TELIA.ST,2026-05-27,48.86,2026-06-17,48.17,21,-0.014164209955609741,0.6190155074188813,rotate
A,SINCH.ST,2026-05-27,37.33,2026-07-09,38.59,43,0.03375296704338804,0.6751436496151112,6wk-exit
A,EVO.ST,2026-05-27,688.0,2026-07-09,682.0,43,-0.008720930232558155,0.6751436496151111,6wk-exit
A,EPI-A.ST,2026-06-17,274.1,2026-07-09,255.6,22,-0.06749361396589448,0.6379634048658075,rotate
B,ABB.ST,2010-02-22,130.44,2010-04-07,143.99,44,0.1038782336452817,0.125,time
B,HPOL-B.ST,2010-02-24,3.97,2010-04-09,4.53,44,0.1428571772059435,0.12490070051908295,time
B,BALD-B.ST,2010-02-26,2.64,2010-04-13,2.96,46,0.12105293876258116,0.1251004164349201,time
B,TREL-B.ST,2010-04-20,37.52,2010-05-05,34.22,15,-0.0880732180358823,0.13055811787416038,stop
B,HM-B.ST,2010-04-12,125.64,2010-05-06,118.85,24,-0.054022693111519415,0.12998999381812465,stop
B,ERIC-B.ST,2010-04-27,52.52,2010-05-06,49.49,9,-0.057669614205358544,0.13019117659936172,stop
B,VOLV-B.ST,2010-04-27,43.43,2010-05-07,38.84,10,-0.10555560338004766,0.13019117659936172,stop
B,SKF-B.ST,2010-04-20,82.92,2010-06-02,82.71,43,-0.0025494729785766612,0.13055811787416038,time
B,HPOL-B.ST,2010-05-12,4.7,2010-06-24,5.07,43,0.07848835469102289,0.1262299935283457,time
B,BALD-B.ST,2010-05-12,2.64,2010-06-24,2.83,43,0.07368449964032409,0.1262299935283457,time
B,TEL2-B.ST,2010-05-12,29.29,2010-06-24,30.58,43,0.04382911626267405,0.1262299935283457,time
B,AZN.ST,2010-07-02,325.72,2010-08-13,348.75,42,0.07068759702363869,0.12804478643455433,time
B,HEXA-B.ST,2010-07-09,13.32,2010-08-20,15.33,42,0.15040290538596013,0.12834544976697165,time
B,TREL-B.ST,2010-07-23,37.39,2010-08-24,33.48,32,-0.10460405250492189,0.1290647231603852,stop
B,HUSQ-B.ST,2010-07-22,32.32,2010-09-02,29.53,42,-0.08623283380391822,0.12954583271930992,time
B,ALFA.ST,2010-07-22,83.93,2010-09-02,80.84,42,-0.03691008455943978,0.12954583271930992,time
B,HPOL-B.ST,2010-07-23,4.86,2010-09-03,4.86,42,0.0,0.1290647231603852,time
B,SCA-B.ST,2010-07-23,6.48,2010-09-03,6.43,42,-0.0077072395578586805,0.1290647231603852,time
B,SHB-A.ST,2010-09-03,23.78,2010-10-15,26.24,42,0.10343138556285325,0.12728721890765873,time
B,HOLM-B.ST,2010-09-06,63.47,2010-10-18,63.23,42,-0.0037664730229006738,0.12727561316002897,time
B,TREL-B.ST,2010-09-16,39.97,2010-10-28,41.86,42,0.047372917931685965,0.12781299582693706,time
B,SWED-A.ST,2010-10-25,35.6,2010-10-28,34.03,3,-0.044102560476208974,0.1316244330272319,stop
B,HPOL-B.ST,2010-10-20,6.67,2010-12-01,7.27,42,0.09016408392050534,0.13056584481965572,time
B,SKF-B.ST,2010-10-21,105.56,2010-12-02,117.44,42,0.11249999909659159,0.13120440471209802,time
B,BOL.ST,2010-10-25,66.94,2010-12-06,75.69,42,0.1308089322343431,0.1316244330272319,time
B,SECU-B.ST,2010-11-17,36.14,2010-12-30,37.9,43,0.04866680691814884,0.12993658568000055,time
B,VOLV-B.ST,2010-12-03,55.3,2011-01-19,54.14,47,-0.020942469054877066,0.13391939406301256,time
B,HPOL-B.ST,2011-01-14,9.34,2011-01-26,8.66,12,-0.07309954650460737,0.13782333133700342,stop
B,LUND-B.ST,2010-12-15,100.67,2011-01-31,101.75,47,0.010685299248174518,0.1337716314093324,time
B,BALD-B.ST,2010-12-17,4.71,2011-02-02,4.89,47,0.037735644716007766,0.13382033003877736,time
B,LATO-B.ST,2011-01-04,21.66,2011-02-03,20.64,30,-0.04707777082461129,0.13762850114536873,stop
B,TEL2-B.ST,2011-01-25,37.21,2011-03-07,35.08,41,-0.057342579064501686,0.13376192667877645,stop
